输液反应(致热原反应),11,1353.83,913.68,1
额骨骨折,12,22515.53,13027.37,1
急性阑尾炎,06,182562.30,91894.52,83
乳房炎性肿物,09,2927.83,1653.30,1
脊髓囊肿,16,1895.24,1288.38,1
药物接触性皮炎,11,2879.94,1847.01,1
神经麻痹,12,22145.94,15848.46,1
盆腔肿物,08,6038.92,4058.19,1
肛乳头肥大,06,44604.33,18650.92,31
复发性腹股沟直疝,15,110091.31,57868.18,9
鼻部皮肤良性肿瘤,13,13343.80,8860.99,1
单纯性牙周炎,15,36549.37,24513.50,17
瘢痕性倒睫,10,3388.09,1679.97,2
产程期间发热,15,13179.62,5029.37,2
慢性气管炎,08,11115.18,4399.50,2
消化性溃疡，部位未特指,09,14595.92,9178.60,5
手骨折,15,129727.41,56431.85,33
结核性鼻窦炎,16,14906.53,9057.23,2
心脏植物神经功能紊乱,11,14964.95,12411.43,5
顶骨良性肿瘤,16,9506.06,2301.87,1
1型糖尿病性酮症酸中毒,15,58198.97,21895.64,10
声带不典型性增生,13,4876.70,3558.37,1
心肌梗死后综合征,16,57780.23,28906.76,8
腕关节周围炎,06,1845.35,1117.93,1
胆管炎,11,26565.42,20043.94,11
皮肤感觉障碍,15,4124.49,3074.00,1
前列腺炎 NOS,05,10648.47,7883.00,3
低钾型周期性麻痹,16,73497.63,30664.84,26
面神经炎,11,134316.83,103980.21,33
短QT综合征,14,25180.25,12329.99,1
髋周软组织损伤,15,72704.54,34425.62,26
化脓性皮炎,08,27776.76,19247.96,1
膈膨升,15,29015.64,6774.45,1
胆囊管恶性肿瘤,14,205790.09,103959.46,6
急性坏死性胰腺炎，重症,15,381653.39,151448.20,13
结节性甲状腺肿,11,20366.21,11094.93,2
硬膜外血肿,15,1216880.00,338516.75,72
椎动脉闭塞,15,1558.14,1044.38,1
脑发育不全,16,54867.03,12886.24,2
特指维生素缺乏病,16,1015.35,348.63,1
上肢感染,06,2144.28,1328.86,1
急性脑血管病,13,791008.38,514171.66,244
肥大性鼻炎,10,38382.37,24098.39,19
腹膜后动态未定肿瘤,16,1530.57,236.02,1
淋球菌性膀胱炎,16,5016.89,2170.36,3
腹部损伤,15,525139.21,180655.14,34
非致依赖性物质滥用,16,7205.35,2483.40,1
后天性阴茎隐匿,15,2678.46,1107.27,1
急性泪囊炎,13,22637.74,12477.19,7
咽脓肿,11,2098.81,1429.61,1
呼吸困难,10,37824.50,29339.52,4
附睾炎性包块,10,3571.85,1814.43,1
创伤性股动静脉瘘,15,74367.27,26122.06,2
淋球菌性阴道炎,14,2178.86,1545.33,1
乳腺继发性恶性肿瘤,13,23497.85,18298.05,1
乙型病毒性肝炎,16,359501.91,148978.44,51
甲状腺毒症(甲状腺功能亢进症),10,6591.25,5507.60,2
热带白色念珠菌感染,14,4388.58,2085.65,2
洛菲不动杆菌性肺炎,09,502.05,189.44,1
轻症痒疹,14,84224.36,46607.02,16
下肢静脉回流障碍,15,3318.60,1800.98,1
痢特灵[呋喃唑酮]中毒,10,1594.86,874.00,1
急性痉挛性喉炎,14,8070.02,3400.93,3
多发性硬化,16,105338.09,50538.21,8
舌恶性淋巴瘤,12,113052.23,52382.42,13
脑外伤神经症性反应,11,3198.43,1639.78,2
阑尾炎,12,84172.38,51634.27,22
酒精性肝硬化,07,59817.48,36559.66,12
创伤性鼓膜穿孔,16,7475.20,3422.95,2
腰椎间盘疾患，伴有神经根病,12,484907.23,366898.12,113
膝外侧半月板损伤,16,127396.12,49055.32,10
继发性帕金森综合征,07,3197.63,2198.09,1
结肠出血,13,30994.85,18934.47,6
干燥性角膜结膜炎,11,1869.35,889.70,1
膈肌粘连,16,3385.82,1932.99,1
创伤性骨筋膜室综合征,15,85834.31,30705.95,7
吞咽母血致新生儿黄疸,15,29229.44,5719.40,4
全身性水肿,14,6318.28,4280.24,1
疑病症,16,11626.31,2798.43,2
创伤后伤口感染，NEC,07,1384.72,698.37,1
开放性小腿多处损伤,16,7838.15,5626.50,4
髋骨骨折,13,64716.57,41272.28,5
依赖肾透析,14,23008.50,18025.21,1
特发性骨质疏松伴病理性骨折,16,7224.18,3997.58,1
开放性大腿损伤,15,15422.80,9423.98,5
阵发性心房扑动,16,15094.34,10548.22,1
后天性膝关节畸形,16,62933.40,25648.05,4
范博盖尔特脑白质病,11,4425.43,3531.43,2
腹内疝(肠疝),11,7865.51,5652.83,1
腱鞘囊肿,11,26028.47,18914.53,7
单纯疱疹,16,122187.57,67682.41,57
胸壁挫伤,16,41911.75,27048.05,16
上腔静脉阻塞综合征,15,4150.84,2226.94,2
潜伏性糖尿病,15,4948.28,2044.19,1
心肾衰竭,12,39022.27,26732.36,3
慢性肺原性心脏病,16,1377917.09,948530.55,521
支气管和肺恶性肿瘤,09,22580.85,15126.20,3
性索-性腺间质瘤,14,22056.80,11400.43,1
呃逆,06,2138.89,958.22,1
上呼吸道感染,07,286110.22,163028.86,138
早搏,15,21282.04,11070.17,6
高血压脑出血,11,1757696.98,955858.46,137
多关节炎 NOS,14,74414.29,57913.10,6
肝原发性恶性肿瘤,08,42938.18,26705.27,4
膝关节病 NOS,11,47289.56,34277.51,6
胆囊息肉,06,66611.82,35105.23,20
先天性马蹄足,15,177219.40,25227.19,9
植物神经功能紊乱,10,23897.05,18550.19,7
细菌性角膜炎,16,21894.27,11271.92,10
葡萄糖尿,14,5617.49,4340.39,1
开放性外耳道损伤,15,7999.35,3774.62,4
膝关节僵硬,14,5614.77,4562.38,1
慢性肾炎综合征，弥漫性新月形肾小球肾炎	,15,30525.65,7619.08,2
会厌恶性肿瘤,14,17978.39,9267.89,2
大面积脑梗死,16,2375559.00,1215222.95,183
疖病,16,6676.88,2535.16,2
恶心和呕吐,16,422052.28,271294.65,53
子宫肌层囊肿,14,15736.61,8577.64,2
电光性眼炎,16,1932.77,1047.22,2
肋骨骨折,10,180806.77,123744.38,35
急性胰腺炎,13,940956.55,633920.45,62
肾功能衰竭,14,628619.21,437599.34,36
皮肤和皮下组织的感染,14,19246.48,14865.34,2
高分化型脂肪肉瘤,15,44652.34,28114.88,1
代谢性酸中毒,16,9821.47,4175.15,2
泪道阻塞,10,1404.84,986.18,1
脑血管意外,12,1137158.59,870614.41,107
溃疡性结肠炎，中度,11,22346.65,12541.77,4
输卵管卵巢脓肿,10,2331.67,1484.01,1
肌瘤,10,5592.84,3984.19,1
膀胱原位癌,13,3289.61,2177.87,2
血友病,16,110783.93,56290.50,22
胸壁蜂窝组织炎,09,468.21,3.36,1
被鼠咬伤,15,861.21,592.70,1
腹股沟斜疝(单侧),13,835108.68,544013.12,109
先兆临产,12,6354.58,0.00,2
髋滑膜炎,13,67678.33,48928.64,15
腹膜良性肿瘤,15,322.41,91.06,1
杀鼠剂意外中毒,15,15635.66,9397.33,5
叶状囊肉瘤,16,62716.86,27553.54,21
吸入性肺炎,14,41060.61,25636.37,6
鼻息肉 NOS,13,76892.64,50014.40,9
腹腔妊娠活胎产妇的医疗,16,23017.15,6957.99,14
特发性骨质疏松,09,2980.80,2243.80,1
混合性白内障,16,18968.13,7349.69,1
眼睑和眼周区开放性伤口,16,1482.80,1052.71,1
心脏肿瘤,16,68948.56,14844.91,1
急性粟粒性结核,15,35695.52,17217.29,3
耳部皮下肿物,14,2217.37,1196.25,1
青年起病成年型糖尿病,11,51136.23,31482.04,16
轻度子痫前期,16,11442.28,3316.02,2
小脑病变,12,8235.85,5065.83,1
痤疮,09,1869.21,1508.69,1
系统性红斑狼疮,12,26990.63,18083.76,3
手术后伤口感染,13,16158.23,11293.56,5
化学性糖尿病,15,12098.48,7759.44,6
伴破骨细胞样巨细胞癌,15,29587.41,12457.87,1
视网膜分支静脉阻塞,15,136287.44,64342.64,18
肾盂结石,07,1889.20,791.04,1
重症肌无力,15,750343.09,411060.62,45
新生儿低温症,15,2492.51,1226.40,1
早产儿视网膜病变,15,14365.68,4776.16,1
尺、桡骨骨干骨折,12,6580.01,4641.14,2
小脑萎缩,07,3450.41,2183.17,1
一氧化碳的毒性效应,14,1317.49,425.56,1
腮腺淋巴上皮囊肿,16,23750.69,4680.45,1
上呼吸道感染,13,1411930.19,976623.81,382
浆细胞增多症,16,24919.37,8860.91,1
淋球菌性睾丸炎,11,6277.97,4829.52,3
碳酸脱水酶抑制剂有害效应	,15,348.41,47.91,1
手皮肤感染,08,908.96,541.50,1
化脓性咽炎,11,7369.98,5525.04,1
腹胀满病,16,242415.39,128070.06,35
筛窦囊肿,13,34533.40,18659.23,6
牙龈裂伤,15,38866.95,13831.15,11
直肠继发恶性肿瘤,16,114472.87,54431.02,12
非冠心病心肌梗死,13,8460.69,6571.70,1
关节腱鞘囊肿,13,30289.65,20717.38,7
部分房室传导阻滞,16,149973.86,61123.58,4
心脏瓣膜病,13,2141.90,1489.22,1
鼻咽恶性肿瘤,10,16589.56,13536.58,4
胆总管狭窄,15,16221.78,6761.34,1
腋神经损伤,10,9653.31,6342.05,1
产后乳汁自出病,15,2001.73,622.82,1
生物瓣膜失功能,09,868.34,473.27,1
宫颈上皮内肿瘤Ⅱ级,14,3763.61,2326.07,1
肺泡性肺炎,11,3225.18,2366.68,1
基底细胞癌，结节性,14,3735.97,2515.02,1
肝占位性病变,11,9769.80,6645.91,2
间质性肺炎,07,13617.11,8925.39,6
食管囊肿,16,12582.98,6631.60,2
动静脉造瘘后静脉炎,16,22924.37,14048.92,1
短暂性脑缺血[阿尔瓦雷斯氏综合征TIA],06,70606.21,48402.83,48
糖尿病前期,15,12882.57,5409.71,4
新生儿细菌性脓毒症,16,12008.48,3153.93,2
会厌囊肿,15,1136063.12,474279.22,167
贲门胃底恶性肿瘤,13,49396.08,26261.28,1
陈旧性踝关节骨折,14,154121.88,107134.18,19
特指跗骨骨折,15,125541.62,30777.05,14
病毒性心炎,16,3890.59,1149.11,1
脑积水,13,105261.05,47582.42,3
下肢静脉曲张伴溃疡感染,15,203747.90,99776.04,32
结肠恶性肿瘤,13,1398141.82,978117.89,86
臀部痈,09,7350.38,4320.04,3
急性肠炎,16,1686751.37,941658.22,1062
肾病综合征，肾小球轻微病变,15,105603.77,33500.53,14
髁状突骨疣,12,1090.35,650.23,1
骨膜炎,15,64171.99,33330.08,26
小腿开放性伤口,09,13300.85,10111.77,2
肌筋膜炎,12,13931.23,10768.33,4
胃肠粘膜病变,14,16130.38,12067.55,2
睾丸下降不全,10,5372.83,1400.45,1
淤积性皮炎,16,22064.14,15035.44,3
血管瘤,11,16484.94,7773.30,2
妊娠合并系统性红斑狼疮,16,35418.94,10659.58,1
眼睑角化病,14,5305.44,2527.37,1
肝萎缩,11,890.38,123.75,1
阴囊感染,11,2372.38,1973.07,1
多发性头部损伤,15,80365.88,28112.86,10
植物神经功能紊乱,11,91763.18,62637.38,5
难治性贫血 (M99800/1),11,3740.33,2807.02,1
瘢痕挛缩,11,12370.44,7147.43,1
角膜突出,11,3235.12,2339.92,1
妄想型精神分裂症,13,18972.80,11915.46,2
鼻窦囊肿,10,1326.99,923.96,1
皮肤肿物,13,4835.02,2684.24,3
慢性重型病毒性肝炎,09,2359.57,1194.30,1
头部内伤病（硬膜下血肿）,16,31179.97,12151.06,5
面部蜂窝织炎,16,224242.24,92681.49,16
新生儿多器官功能损害,15,1962.62,741.03,1
抑郁症,09,36334.51,25519.89,10
腹壁疝(切口疝),07,7999.31,4543.92,4
多发性脂肪瘤 (M88500/0),10,2852.40,1857.41,2
出血性膀胱炎,11,13661.33,6659.32,1
子宫颈炎,14,7207.31,3714.97,2
弥漫性大细胞淋巴瘤,15,23345.92,9532.92,5
小肠不典型增生,13,11363.44,7506.89,1
软组织疾患,11,19606.51,15907.88,4
恶性恶病质,16,1713.90,1126.93,1
慢性前列腺炎,08,16760.00,9887.14,8
有毒的食物中毒,14,1093.49,383.28,1
大叶性肺炎,14,31650.58,22800.66,9
便血,06,10252.67,5267.20,4
肺结核瘤，痰培养（+）,10,41401.31,20087.69,11
支气管恶性肿瘤,12,299648.80,161910.57,34
成人隐匿性自身免疫性糖尿病,13,346770.02,189631.98,36
肾盂输尿管连接处狭窄,10,23654.01,9050.21,1
急性颌下腺炎,16,50317.18,17057.66,11
运动神经元病,16,98588.24,47113.16,10
手术后口腔感染,15,2104.33,1100.06,1
髂内静脉血栓形成,15,34037.75,8329.08,2
皮下血肿,14,122657.65,69943.06,37
疱疹性眼炎,16,3459.25,2167.86,2
肾小球肾病,13,12085.87,7526.20,2
腿蜂窝织炎,09,2493.57,1573.22,1
急性喘息性支气管炎,15,1849742.00,841313.83,814
淋巴细胞性间质性肺炎,15,49685.38,23915.40,17
急性胆管炎,09,3321.51,2119.32,2
肛乳头肥大,09,4278.26,2690.75,2
腹腔恶性淋巴瘤,15,56659.70,19674.20,4
子宫(颈)(体)平滑肌瘤(子宫肌瘤) (M88900/0),12,5494.06,3358.83,1
肝恶性淋巴瘤 (M95900/3),13,6704.18,4849.72,2
四肢供血不足,10,3039.51,2184.00,1
卵巢癌切除个人史,06,4419.45,2618.96,3
眼球破裂,15,177298.59,56073.50,20
十二指肠球炎,11,10894.53,5631.39,5
慢性甲状腺炎,16,18551.80,5486.92,2
胆囊绞痛,15,1738.53,1127.58,1
足肌痛,15,1530.92,899.50,1
智力低下,15,80002.47,15232.75,4
佝偻病,12,2735.68,1226.80,1
股骨骨髓炎,16,20298.37,6321.82,2
前房囊肿(眼)(渗出性)(植入性)(寄生虫),10,3037.99,2205.20,1
局限于上腹部疼痛,16,8345.25,5254.01,9
鼻咽恶性肿瘤 NOS,08,2146.44,1655.06,1
泄泻病,14,4162.15,3069.77,1
急性胆源型胰腺炎,16,177824.56,85641.20,16
慢性肺原性心脏病,13,25204.68,18921.09,4
非阵发性室性心动过速,15,91049.32,23295.66,4
肺结核，病理（+）,15,243951.23,120090.69,31
扁桃体术后个人史,13,3165.47,2338.78,1
大细胞(ki-1＋)淋巴瘤,15,2197.96,1126.87,1
胃肿物,14,81603.50,42887.48,4
鼻息肉 NOS,06,2940.70,1732.46,1
腋下淋巴结肿大,12,2177.60,785.46,1
特指传染性单核细胞增多症,16,4407.57,1064.26,1
扁桃体炎伴流感,10,2056.00,1483.43,1
肝癌病,15,9742976.51,3906038.35,671
单核细胞白血病,16,30321.24,8944.00,3
沙眼性角膜炎,11,2001.31,1181.41,1
重度贫血,13,489285.91,267056.72,79
支气管哮喘，非危重,09,1660.59,928.10,1
非创伤性新生儿颅内出血,16,5178.84,1758.37,1
慢性酒精中毒性妄想症,16,8228.69,3244.35,2
单侧输卵管卵巢切除术后状态,16,17594.95,9396.58,1
疣状胃炎,14,7071.79,5343.41,3
牙槽脓肿,15,73765.41,45565.94,21
胃痛,08,29180.76,17479.71,8
气胸 NOS,08,1064.44,508.27,1
无先兆偏头痛,16,5070.83,3405.72,4
附睾炎,11,47408.55,33241.30,13
颈动脉硬化,16,433981.26,224983.05,97
球形细胞癌,10,7681.56,6344.86,1
陈旧性尺桡骨骨折,14,63800.38,35826.43,5
应激性溃疡,11,51817.50,25555.21,5
上呼吸道感染,99,5466.19,3448.21,2
结核性肺炎,16,38586.02,24450.24,10
腘窝脓肿,08,1781.25,844.16,1
小腿骨折,15,175614.74,81814.65,7
前列腺腺瘤,12,16103.39,12628.40,3
翼状胬肉,08,16110.44,9218.22,10
头部恶性肿瘤,12,7041.82,5217.47,1
急性非ST段抬高型心肌梗死,15,815793.79,403410.34,30
女性继发性不育,15,85225.27,31781.96,19
类风湿性颞下颌关节炎,10,2142.25,1838.52,1
子宫内膜异位症,15,137767.71,54186.09,13
甲状腺良性肿瘤,16,736778.95,291340.46,69
肺结核，未提及细菌学或组织学的证实,09,7089.35,4605.31,2
前庭大腺囊肿[巴多林氏腺囊肿],13,43552.73,28966.46,12
牙槽突裂,15,23869.93,4987.26,2
化脓性软骨炎,16,3944.65,2380.28,2
咽门扁桃体良性肿瘤,12,11018.85,5853.78,1
特指偏头痛,15,9366.63,5287.71,4
肺结核病，经组织学所证实,06,9189.76,5218.47,2
背部软组织损伤,12,126909.73,80431.35,25
结节硬化淋巴细胞为主型霍奇金病,15,6322.34,1566.02,1
小腿骨折，包括踝,09,35882.85,23770.70,3
化学制剂、气体、烟雾和蒸汽引起支气管炎和肺炎,15,7700.52,4567.52,1
波特瘤浮肿性,09,2430.05,1580.86,1
血管性偏头痛,13,9455.22,6425.24,1
生殖器疱疹,14,1591.57,676.03,1
卵巢良性肿瘤,10,4514.20,3055.59,1
慢性胃十二指肠溃疡,12,1094.10,460.97,1
贲门失弛缓(贲门痉挛),11,15681.25,10057.53,2
舌淋巴组织增生,12,233841.82,110810.13,2
胸壁交界恶性肿瘤,12,11528.42,7978.58,1
,99,24735.80,20781.05,2
老年性黄斑变性,08,2635.47,1388.08,1
面部恶性淋巴瘤,13,160719.08,78050.92,9
鼻前庭炎,15,46807.67,18231.77,19
闭孔淋巴结结核,12,911.63,695.76,1
肾输尿管结石,14,8227.25,4811.78,3
小淋巴细胞性淋巴瘤,15,1779.06,1275.08,1
食品类意外中毒 (T62.902),14,1264.77,476.92,1
肺硬化,08,6048.92,4512.24,1
急性化脓性支气管炎,09,11221.95,7686.75,1
陈旧性支气管结核,15,12520.10,4729.47,5
中毒病,14,2036.85,890.80,1
巨大儿难产,16,4889.56,575.07,1
胆管囊腺癌,15,4011.53,2475.48,2
子宫内膜息肉样增生,16,121039.83,26561.28,10
基底动脉的蛛网膜下腔出血,15,350391.73,106863.62,17
眼睑肉芽肿,15,6678.91,3505.31,4
膀胱继发恶性肿瘤,11,84838.65,56764.73,6
粘液表皮样瘤,16,5147.65,2521.12,1
眼睑带状疱疹,11,1941.09,1145.68,2
肝胆管结石,12,244145.10,143775.89,20
焦虑状态,08,6269.96,4406.86,1
盲肠肿瘤,15,74619.97,41170.80,4
医疗性引产失败,15,1053.82,624.11,1
多发性动脉栓塞,16,2350.14,522.86,1
垂体肿物,09,404.29,167.78,1
持续性血尿,14,34830.69,24508.39,6
面神经麻痹[贝尔氏麻痹；面神经炎],13,29024.86,20027.68,6
创伤性腕关节韧带破裂,16,716.00,354.45,1
股骨头无菌性坏死,10,101475.79,67609.96,10
急性丙型病毒性肝炎,16,16170.45,6568.49,1
运动神经元病,12,13370.04,8593.03,2
膀胱炎,08,20973.33,13612.34,7
急性阑尾炎伴穿孔,13,97174.97,47276.29,11
拇指骨折,16,136211.49,71342.26,29
脑瘤病（垂体瘤）,16,194901.13,49289.71,14
泌尿道引流管植入感染,16,2197.04,737.48,2
支气管和肺恶性肿瘤,10,76710.79,63485.13,9
炎性息肉,15,8744.20,4014.09,3
特应性皮炎,10,1979.94,1616.86,1
链球菌性喉炎,13,58457.66,23976.28,31
眼球挫伤,13,1531.97,688.08,1
慢性(弥漫性)膜性肾小球肾炎,12,19704.69,14753.20,1
鞍结节脑膜瘤,14,133857.98,66657.86,1
流产后子宫内膜炎,15,5469.11,797.84,2
平滑肌母细胞瘤,15,16026.40,4169.69,1
股骨经大转子骨折,11,7694.19,6273.03,1
眼睑出血,11,3831.05,2229.12,3
拇指骨折,15,301678.98,124345.04,45
特指急性风湿性心脏病,16,64859.40,47468.20,23
局限性神经性皮炎(慢性单纯性苔癣),11,2131.59,1797.30,1
大腿肉瘤(股脂肪),14,5689.14,3514.61,1
前庭大腺囊肿[巴多林氏腺囊肿],12,14452.32,6996.55,6
缺血性肠病,14,4047.62,2913.03,1
肾盂膀胱炎,13,4844.19,3715.54,1
胃恶性淋巴瘤 (M95900/3),14,13706.70,6822.30,1
梅毒,16,3235.72,1395.65,2
咽部肿物,13,13297.10,8915.66,2
天花,12,2571.94,1860.34,1
脓皮病,15,46940.52,17426.34,3
喘息性支气管肺炎,09,11689.55,8528.47,5
烧伤后唇畸形,07,1532.13,0.00,1
胆总管恶性肿瘤,16,57462.97,25148.18,5
眼外肌良性肿瘤,16,1536.55,625.44,1
下肢骨折病,16,82182.84,43180.28,4
单纯性牙周炎,16,5818.22,3800.48,6
白血病 (M98000/3),13,221152.78,104344.39,14
流产伴有并发症,15,836.35,230.29,1
胆管结石伴慢性胆囊炎,12,12696.18,8078.84,5
上颌窦瘘,16,1243.97,915.53,1
颌骨角化囊肿,16,36026.81,12325.84,3
急性蝶窦炎,15,3300.37,2100.84,2
免疫缺陷伴高免疫球蛋白血症,15,13142.23,9429.92,1
腰骶神经根炎,14,5822.53,4324.25,1
溺水,15,128393.68,51203.27,20
腰骶神经根囊肿,11,1516.55,1340.89,1
舌溃疡,16,10203.60,6576.94,4
肺隔离症,11,2723.00,2130.82,1
急性咽峡炎,11,12698.73,9455.31,1
实性假乳头状瘤,11,3283.95,1448.88,1
大面积脑梗死,15,4073345.57,2026241.24,307
直肠肿瘤,16,3695587.72,1364962.80,168
腮腺导管结石,13,14844.50,7520.33,1
休克 NOS,10,8876.10,6501.57,3
心房纤颤和扑动,16,309256.51,94816.76,14
急性无黄疸型乙型病毒性肝炎,13,225879.88,118046.07,19
心源性休克,05,2919.13,2003.11,1
慢性咽峡炎,12,2409.88,1402.90,2
肛门生殖器尖锐湿疣,13,12003.05,5640.78,2
下肢静脉曲张,08,29269.35,19237.14,8
下肢水肿,14,115798.72,88099.74,21
输尿管良性肿瘤,08,1678.45,993.62,1
急性肾小球肾炎，IgA肾病,16,6097.10,1656.83,1
肥大性龈炎,14,107563.84,72673.55,75
肢体闭塞性动脉硬化,14,18956.60,13147.32,1
眼球特指疾患,15,8523.13,1505.44,1
前列腺增生,13,1944448.51,1330170.91,198
胎儿宫内窘迫,16,119215.95,49257.37,24
急性胃粘膜病变伴出血,13,768.36,98.97,1
慢性咽鼓管及鼓室炎,07,4799.77,1968.84,1
透明隔囊肿,14,54747.22,29009.30,4
大肠良性肿瘤,13,9783.57,5422.43,2
未特指的黄疸,13,2663.41,1897.69,1
肝硬化所致的精神障碍,08,4760.33,2904.93,1
累及认知功能和意识特指症状和体征,15,54748.04,35965.35,4
血管中心性T细胞淋巴瘤,15,47072.05,7461.13,3
肺气肿 NOS,13,331444.13,243167.42,51
单纯性肾变病[类脂性病],09,4491.17,3173.97,2
老年性阴道炎,10,9736.82,6334.72,9
甲状腺功能亢进性肌病,11,7786.26,4363.79,3
眼失明,11,1498.03,881.33,1
尿道球腺炎,14,3729.80,2464.92,1
剥脱性骨软骨炎,15,16354.49,5935.77,1
十二指肠炎,07,374.80,0.00,2
带状疱疹后遗症,14,83278.27,61909.51,10
转移性癌,16,12159.35,7977.13,6
腮腺肿瘤,14,31348.56,19520.47,3
急性非感染性肠炎,12,163574.46,65258.73,97
下肢骨折，水平未特指,10,2342.21,1564.99,2
特指甲状腺疾患,16,7041.51,2040.38,1
溶血性贫血,16,33413.78,14997.62,7
阵发性心动过速,10,12912.38,9566.27,2
边缘区B细胞淋巴瘤,15,8912.52,1721.78,1
泌尿系结石 NOS,14,66926.42,36046.40,8
腰椎结核性窦道,11,512.14,344.75,1
子宫内膜息肉,11,42570.53,19644.82,5
特指自发性气胸,15,217088.78,44426.88,14
2型糖尿病伴眼并发症,16,11038.24,6845.63,4
G2P2剖宫产,16,105058.26,42878.89,13
恶性黑色素瘤,13,18239.88,10511.83,4
急性咽喉炎,15,2220019.30,1203716.09,1766
继发性贫血,14,70137.22,33324.62,7
猝死,13,430.88,0.00,1
寻常性银屑病,07,4196.03,2163.28,2
血管性头痛,09,229517.38,180018.06,99
慢性化脓性副鼻窦炎,06,2450.59,1564.26,1
精神障碍和神经系统疾病并发于妊娠、分娩和产褥期,14,2441.01,1976.02,1
出血性内痔,07,1911.53,1013.68,1
肝良性肿瘤,11,8691.92,5427.19,2
食管异物，经腔口进入,12,6083.85,3210.03,1
